Score_1,Score_2,Score_3,Score_4,Score_5,Score_6,Score_7,Score_8,Score_9,Score_10,Score_11,Score_12,Score_13,Score_14,Score_15,Score_16,Score_17,Score_18,Score_19,Score_20,Score_21,Score_22,Score_23,Score_24,Score_25,Score_26,Score_27,Score_28,Score_29,Score_30,Score_31,Score_32,Score_33,Score_34,Score_35,Score_36,Score_37,Score_38,Score_39,Score_40,Score_41,Score_42,Score_43,Score_44,Score_45,Score_46,Score_47,Score_48,Score_49,Score_50,Score_51,Score_52,Score_53,Score_54,Score_55,Score_56,Score_57,Score_58,Score_59,Score_60,Score_61,Score_62,Score_63,Score_64,Score_65,Score_66,Score_67,Score_68,Score_69,Score_70,Score_71,Score_72,Score_73,Score_74,Score_75,Score_76,Score_77,Score_78,Score_79,Score_80,Score_81,Score_82,Score_83,Score_84,Score_85,Score_86,Score_87,Score_88,Score_89,Score_90,Score_91,Score_92,Score_93,Score_94,Score_95,Score_96,Score_97,Score_98,Score_99,Score_100,Score_101,Score_102,Score_103,Score_104,Score_105,Score_106,Score_107,Score_108,Score_109,Score_110,Score_111,Score_112,Score_113,Score_114,Score_115,Score_116,Score_117,Score_118,Score_119,Score_120,Score_121,Score_122,Score_123,Score_124,Score_125,Score_126,Score_127,Score_128,Score_129,Score_130,Score_131,Score_132,Score_133,Score_134,Score_135,Score_136,Score_137,Score_138,Score_139,Score_140,Score_141,Score_142,Score_143,Score_144,Score_145,Score_146,Score_147,Score_148,Score_149,Score_150,Score_151,Score_152,Score_153,Score_154,Score_155,Score_156,Score_157,Score_158,Score_159,Score_160,Score_161,Score_162,Score_163,Score_164,Score_165,Score_166,Score_167,Score_168,Score_169,Score_170,Score_171,Score_172,Score_173,Score_174,Score_175,Score_176,Score_177,Score_178,Score_179,Score_180,Score_181,Score_182,Score_183,Score_184
  -4.3437500e+00 -6.1562500e+00 -6.5312500e+00 -3.6093750e+00
  -2.5781250e+00 -5.3750000e+00 -5.7500000e+00 -5.4687500e+00
  -4.4375000e+00 -5.7812500e+00 -6.5000000e+00 -7.1250000e+00
  -7.4687500e+00 -8.3750000e+00 -5.6562500e+00 -5.7500000e+00
  -4.9687500e+00 -6.1875000e+00 -6.7812500e+00 -3.5468750e+00
  -6.7812500e+00 -5.8750000e+00 -4.3125000e+00 -6.2500000e+00
  -6.3437500e+00 -6.4062500e+00 -5.0625000e+00 -6.1250000e+00
  -5.5937500e+00 -4.8437500e+00 -4.6250000e+00 -4.7812500e+00
  -5.1875000e+00 -4.2500000e+00 -3.5468750e+00 -2.7031250e+00
  -4.7812500e+00 -5.2187500e+00 -5.5625000e+00 -4.0937500e+00
  -5.4687500e+00 -3.2656250e+00 -2.6562500e+00 -3.2656250e+00
  -3.1250000e+00 -3.3437500e+00 -3.0781250e+00 -6.6406250e-01
  -2.6093750e+00 -2.7968750e+00 -1.8828125e+00 -2.5625000e+00
  -2.1718750e+00 -1.8046875e+00 -5.4443359e-02 -2.3793181e+38]]","[[ 3.0000000e+00 -2.1875000e+00 -2.4218750e+00 -2.1250000e+00
  -3.2421875e-01 -2.5156250e+00 -1.9375000e+00 -1.1328125e+00
  -2.2343750e+00 -1.6718750e+00 -8.1640625e-01 -1.4140625e+00
   5.5419922e-02  6.6015625e-01 -2.5781250e-01 -1.6875000e+00
  -4.1503906e-03  2.1093750e+00  2.2500000e+00 -1.2890625e+00
  -7.3437500e-01  6.8359375e-01  8.1640625e-01 -3.2226562e-01
  -1.3125000e+00 -1.5722656e-01  9.4140625e-01 -2.8515625e-01
  -5.5078125e-01 -1.1640625e+00 -3.8750000e+00 -1.4843750e+00
  -1.5312500e+00 -2.6562500e+00 -6.2500000e-01  1.9140625e-01
  -2.7929688e-01  3.5546875e-01  3.3984375e-01  8.4765625e-01
   2.3125000e+00  2.7812500e+00  3.0625000e+00  4.2187500e+00
  -6.9531250e-01 -3.2500000e+00  1.3671875e+00  9.6875000e-01
  -8.2812500e-01 -4.6093750e-01  2.4218750e+00 -5.1562500e-01
  -1.3281250e+00 -3.0156250e+00 -1.3125000e+00  4.7070312e-01
   8.0468750e-01 -7.5195312e-02  3.7109375e-01 -2.0117188e-01
   8.9843750e-01 -1.9531250e+00 -2.6757812e-01 -1.4218750e+00
  -1.1171875e+00 -3.5742188e-01 -9.0332031e-02 -1.7675781e-01
  -1.1640625e+00 -1.3671875e+00 -9.2968750e-01 -7.0312500e-02
   1.5546875e+00  2.8750000e+00 -2.6171875e-01 -1.4843750e+00
  -1.2734375e+00 -2.4531250e+00 -5.2343750e-01  1.3984375e+00
  -2.5625000e+00 -1.2031250e+00  2.2558594e-01 -1.7109375e+00
  -1.7578125e+00 -2.7812500e+00 -3.5351562e-01  1.9238281e-01
  -1.9921875e+00 -2.5625000e+00 -1.7421875e+00  7.9589844e-02
  -3.7304688e-01 -7.3828125e-01 -9.1406250e-01 -1.2031250e+00
  -1.2109375e+00 -3.6132812e-01 -1.8261719e-01 -3.7500000e-01
   2.0019531e-01 -1.4296875e+00 -1.0546875e+00 -2.7343750e+00
  -3.7656250e+00 -8.9843750e-01 -1.8281250e+00 -2.5000000e+00
  -2.0000000e+00 -8.4375000e-01 -3.2031250e+00 -3.1562500e+00
  -4.0937500e+00 -4.0937500e+00 -2.9531250e+00 -3.0937500e+00
  -1.6328125e+00 -2.9531250e+00 -6.7578125e-01 -1.6875000e+00
  -1.6328125e+00 -1.2968750e+00 -1.2890625e+00 -4.0312500e+00
  -3.5937500e+00 -3.8750000e+00 -3.4375000e+00 -3.2968750e+00
   2.0625000e+00 -3.1718750e+00 -1.2031250e+00 -1.4062500e+00
  -1.1796875e+00 -5.5859375e-01 -3.7343750e+00 -3.8750000e+00
  -3.9843750e+00 -5.7500000e+00 -6.0000000e+00 -5.3750000e+00
  -4.9687500e+00 -6.5937500e+00 -2.8750000e+00 -2.9062500e+00
  -1.9687500e+00 -2.6250000e+00 -1.3828125e+00 -1.3984375e+00
  -2.2500000e+00 -2.2968750e+00 -2.2968750e+00 -9.4531250e-01
  -3.9843750e+00 -3.9375000e+00 -3.3750000e+00 -2.8750000e+00
  -3.2968750e+00 -2.0625000e+00 -1.2734375e+00 -1.8437500e+00
  -1.0312500e+00 -1.9921875e+00 -1.5078125e+00 -5.6640625e-01
  -5.0292969e-02 -2.4218750e+00 -2.7812500e+00 -2.4375000e+00
  -1.4921875e+00 -1.4687500e+00  1.1718750e+00 -5.6640625e-01
  -1.3750000e+00  1.6503906e-01  2.3906250e+00  3.1835938e-01
   1.3750000e+00 -5.7031250e-01  1.1562500e+00  1.8593750e+00
   3.5937500e+00  4.0000000e+00  4.1875000e+00 -2.3793181e+38]]","[[ 1.9765625e+00 -7.1875000e-01 -9.0234375e-01 -1.4218750e+00
  -4.6562500e+00 -1.2812500e+00 -1.7578125e+00 -3.4218750e+00
  -5.0000000e+00 -5.1250000e+00 -6.0937500e+00 -4.3125000e+00
  -5.3750000e+00 -4.7500000e+00 -4.3125000e+00 -5.1250000e+00
  -4.4062500e+00 -4.5312500e+00 -4.8125000e+00 -5.2500000e+00
  -5.4062500e+00 -4.9687500e+00 -6.2187500e+00 -4.9062500e+00
  -5.0312500e+00 -5.5312500e+00 -5.0312500e+00 -4.0937500e+00
  -4.5937500e+00 -4.9687500e+00 -4.9687500e+00 -5.0937500e+00
  -5.5312500e+00 -6.3437500e+00 -4.7812500e+00 -5.3125000e+00
  -5.6562500e+00 -5.0312500e+00 -4.0312500e+00 -4.1562500e+00
  -3.8281250e+00 -4.9062500e+00 -5.0000000e+00 -4.5312500e+00
  -5.3437500e+00 -5.4687500e+00 -7.3750000e+00 -7.6250000e+00
  -4.8437500e+00 -4.5312500e+00 -4.3750000e+00 -4.9062500e+00
  -5.9375000e+00 -6.0937500e+00 -6.0000000e+00 -5.8750000e+00
  -5.3125000e+00 -5.6250000e+00 -6.2500000e+00 -5.6250000e+00
  -6.0937500e+00 -3.8593750e+00 -7.1250000e+00 -4.9687500e+00
  -5.1875000e+00 -5.4375000e+00 -3.3750000e+00 -3.3906250e+00
  -4.2187500e+00 -3.2500000e+00 -4.5625000e+00 -5.9687500e+00
  -6.5000000e+00 -5.6250000e+00 -3.2656250e+00 -4.6250000e+00
  -3.9531250e+00 -4.2500000e+00 -5.7812500e+00 -6.9687500e+00
  -4.7812500e+00 -5.2187500e+00 -4.5312500e+00 -5.0625000e+00
  -5.5312500e+00 -5.2187500e+00 -6.1562500e+00 -6.3437500e+00
  -5.5937500e+00 -5.0312500e+00 -4.5937500e+00 -6.8437500e+00
  -6.1562500e+00 -7.8125000e+00 -6.0000000e+00 -3.9375000e+00
  -3.4687500e+00 -4.5000000e+00 -5.0000000e+00 -5.1562500e+00
  -5.9375000e+00 -4.2500000e+00 -4.4687500e+00 -4.3750000e+00
  -5.7812500e+00 -7.6250000e+00 -5.4687500e+00 -5.9687500e+00
  -4.6250000e+00 -5.0000000e+00 -5.0000000e+00 -5.4062500e+00
  -6.5937500e+00 -5.7812500e+00 -6.4062500e+00 -5.4687500e+00
  -5.8750000e+00 -7.2812500e+00 -8.0000000e+00 -5.6562500e+00
  -6.3437500e+00 -4.2812500e+00 -5.5625000e+00 -6.2500000e+00
  -6.5937500e+00 -5.6250000e+00 -6.4062500e+00 -4.8437500e+00
  -5.8750000e+00 -6.1250000e+00 -7.5625000e+00 -4.8125000e+00
  -3.6562500e+00 -5.8750000e+00 -6.0937500e+00 -7.2187500e+00
  -6.1250000e+00 -7.7187500e+00 -7.7500000e+00 -7.7500000e+00
  -6.1250000e+00 -8.0000000e+00 -6.0312500e+00 -6.2500000e+00
  -4.7500000e+00 -6.0000000e+00 -7.0312500e+00 -5.3125000e+00
  -7.4687500e+00 -5.7812500e+00 -4.3125000e+00 -6.6875000e+00
  -6.0937500e+00 -6.4375000e+00 -5.5625000e+00 -6.5937500e+00
  -5.4062500e+00 -4.5937500e+00 -4.0937500e+00 -5.3125000e+00
  -6.4375000e+00 -6.0937500e+00 -4.1562500e+00 -3.5937500e+00
  -6.2500000e+00 -5.6875000e+00 -6.3437500e+00 -5.5312500e+00
  -6.9687500e+00 -5.3437500e+00 -4.0312500e+00 -3.1093750e+00
  -2.7656250e+00 -3.9843750e+00 -4.2812500e+00 -1.9140625e+00
  -2.8593750e+00 -2.2500000e+00 -3.8593750e+00 -4.1562500e+00
  -5.2187500e+00 -4.0000000e+00 -3.8476562e-01 -2.3793181e+38]]","[[ 1.9062500e+00 -4.7812500e+00 -4.9687500e+00 -4.9687500e+00
  -5.0312500e+00 -5.3437500e+00 -4.5312500e+00 -4.6250000e+00
  -5.0937500e+00 -4.7500000e+00 -5.6562500e+00 -6.1562500e+00
  -5.3437500e+00 -4.1875000e+00 -5.0000000e+00 -5.6875000e+00
  -6.0937500e+00 -4.1875000e+00 -3.5156250e+00 -6.8750000e+00
  -6.0000000e+00 -6.1875000e+00 -3.6875000e+00 -5.9687500e+00
  -6.9375000e+00 -5.9062500e+00 -4.7500000e+00 -5.3437500e+00
  -7.0937500e+00 -7.1875000e+00 -8.8125000e+00 -7.3750000e+00
  -6.9375000e+00 -7.8125000e+00 -5.3125000e+00 -5.7500000e+00
  -6.0000000e+00 -5.3750000e+00 -6.2187500e+00 -7.6562500e+00
  -6.7500000e+00 -7.3750000e+00 -5.9375000e+00 -4.8125000e+00
  -7.7187500e+00 -1.0375000e+01 -4.8125000e+00 -4.0625000e+00
  -7.5625000e+00 -6.9375000e+00 -3.9843750e+00 -6.1562500e+00
  -6.5937500e+00 -8.6250000e+00 -6.5312500e+00 -5.5937500e+00
  -4.8125000e+00 -4.8750000e+00 -4.4375000e+00 -5.9062500e+00
  -6.2500000e+00 -8.3125000e+00 -6.5000000e+00 -7.5625000e+00
  -6.5000000e+00 -6.1875000e+00 -5.9687500e+00 -5.8750000e+00
  -6.5000000e+00 -5.5937500e+00 -7.1875000e+00 -6.3437500e+00
  -5.4375000e+00 -5.4375000e+00 -6.6250000e+00 -7.6250000e+00
  -8.6250000e+00 -8.0000000e+00 -5.9062500e+00 -2.7187500e+00
  -5.8750000e+00 -5.0000000e+00 -4.8750000e+00 -6.3437500e+00
  -6.7500000e+00 -7.3125000e+00 -6.3437500e+00 -5.4062500e+00
  -6.3125000e+00 -6.4375000e+00 -6.2500000e+00 -5.4687500e+00
  -5.5625000e+00 -5.8750000e+00 -5.5937500e+00 -5.4375000e+00
  -6.5312500e+00 -7.3750000e+00 -7.0312500e+00 -7.7187500e+00
  -6.0937500e+00 -6.4375000e+00 -5.6250000e+00 -6.0312500e+00
  -6.3437500e+00 -5.6250000e+00 -6.2187500e+00 -6.3437500e+00
  -6.2500000e+00 -5.4375000e+00 -6.9375000e+00 -6.5000000e+00
  -7.0937500e+00 -7.6562500e+00 -6.5937500e+00 -6.0937500e+00
  -5.9375000e+00 -6.9687500e+00 -5.8125000e+00 -5.9062500e+00
  -7.5625000e+00 -6.0937500e+00 -5.6875000e+00 -7.6250000e+00
  -7.1250000e+00 -7.2187500e+00 -6.5937500e+00 -6.4375000e+00
  -3.5468750e+00 -6.3437500e+00 -5.0937500e+00 -4.1562500e+00
  -4.6562500e+00 -5.1562500e+00 -7.3750000e+00 -6.9375000e+00
  -6.4062500e+00 -7.0312500e+00 -7.9687500e+00 -8.6250000e+00
  -9.2500000e+00 -9.5000000e+00 -8.1250000e+00 -6.9375000e+00
  -6.5937500e+00 -6.8437500e+00 -5.0625000e+00 -5.1562500e+00
  -6.4375000e+00 -5.6562500e+00 -5.6250000e+00 -4.4375000e+00
  -6.5937500e+00 -6.5000000e+00 -7.3125000e+00 -6.2187500e+00
  -6.6250000e+00 -5.8125000e+00 -5.2500000e+00 -6.1562500e+00
  -5.3437500e+00 -6.8437500e+00 -6.2187500e+00 -5.3437500e+00
  -4.5312500e+00 -5.8125000e+00 -5.6562500e+00 -6.3437500e+00
  -5.4375000e+00 -5.5937500e+00 -3.2968750e+00 -5.7812500e+00
  -5.3437500e+00 -4.5937500e+00 -3.2500000e+00 -3.5468750e+00
  -2.8125000e+00 -3.2187500e+00 -2.1875000e+00 -1.5468750e+00
   8.0078125e-02  8.2421875e-01  8.2421875e-01 -2.3793181e+38]]","[[ 1.5390625e+00 -4.8437500e+00 -4.4687500e+00 -5.1875000e+00
  -5.9062500e+00 -5.6875000e+00 -5.9375000e+00 -5.4062500e+00
  -6.7812500e+00 -6.8437500e+00 -7.6562500e+00 -8.1250000e+00
  -6.9375000e+00 -5.7500000e+00 -5.5312500e+00 -6.7812500e+00
  -7.5625000e+00 -7.0937500e+00 -6.2187500e+00 -6.7812500e+00
  -7.7500000e+00 -8.1250000e+00 -7.8750000e+00 -8.3125000e+00
  -9.2500000e+00 -9.4375000e+00 -6.8437500e+00 -7.1875000e+00
  -7.8125000e+00 -8.6875000e+00 -1.1375000e+01 -9.5000000e+00
  -8.6250000e+00 -9.8125000e+00 -8.3125000e+00 -9.4375000e+00
  -8.3750000e+00 -7.1875000e+00 -6.0312500e+00 -5.8750000e+00
  -6.4062500e+00 -8.3750000e+00 -8.8750000e+00 -8.0000000e+00
  -8.5625000e+00 -1.2000000e+01 -7.9062500e+00 -7.5625000e+00
  -9.4375000e+00 -9.9375000e+00 -7.8125000e+00 -6.5000000e+00
  -6.5937500e+00 -9.5000000e+00 -8.3750000e+00 -7.9687500e+00
  -6.5937500e+00 -5.0000000e+00 -4.5312500e+00 -5.5625000e+00
  -7.6250000e+00 -7.9687500e+00 -8.6875000e+00 -8.6875000e+00
  -8.0625000e+00 -7.0312500e+00 -7.8125000e+00 -6.7812500e+00
  -7.8125000e+00 -5.0625000e+00 -5.9062500e+00 -5.5312500e+00
  -6.4062500e+00 -7.1875000e+00 -6.8437500e+00 -6.9375000e+00
  -7.2187500e+00 -7.3750000e+00 -8.0000000e+00 -7.2812500e+00
  -8.8125000e+00 -6.2500000e+00 -5.5937500e+00 -4.8437500e+00
  -6.0937500e+00 -7.0312500e+00 -8.6250000e+00 -9.0625000e+00
  -8.3750000e+00 -7.4687500e+00 -7.2812500e+00 -7.5312500e+00
  -7.9062500e+00 -7.4687500e+00 -6.8750000e+00 -5.7500000e+00
  -6.8750000e+00 -8.1250000e+00 -9.8125000e+00 -1.0375000e+01
  -8.8125000e+00 -8.3750000e+00 -6.8437500e+00 -7.6562500e+00
  -8.0625000e+00 -7.4375000e+00 -6.8437500e+00 -6.2500000e+00
  -5.6875000e+00 -6.2500000e+00 -7.7187500e+00 -7.3125000e+00
  -7.6250000e+00 -7.1875000e+00 -6.6875000e+00 -7.0312500e+00
  -8.1250000e+00 -9.5000000e+00 -8.3125000e+00 -7.1875000e+00
  -5.5625000e+00 -5.8750000e+00 -6.7812500e+00 -9.6250000e+00
  -9.9375000e+00 -9.0625000e+00 -7.8125000e+00 -6.2187500e+00
  -5.7812500e+00 -7.7187500e+00 -7.1250000e+00 -6.5000000e+00
  -6.2500000e+00 -6.8750000e+00 -7.7500000e+00 -9.0625000e+00
  -8.6250000e+00 -8.8125000e+00 -7.7500000e+00 -7.9062500e+00
  -8.8125000e+00 -1.0625000e+01 -9.8125000e+00 -8.3750000e+00
  -7.1875000e+00 -7.1250000e+00 -5.3125000e+00 -5.8750000e+00
  -7.3750000e+00 -8.1250000e+00 -7.1875000e+00 -6.4375000e+00
  -6.3437500e+00 -7.1875000e+00 -8.3125000e+00 -8.0625000e+00
  -7.0937500e+00 -5.0937500e+00 -4.9062500e+00 -6.1875000e+00
  -6.2500000e+00 -7.7187500e+00 -7.6250000e+00 -6.2187500e+00
  -6.1875000e+00 -5.5312500e+00 -6.1875000e+00 -7.8125000e+00
  -6.2500000e+00 -5.3125000e+00 -4.6875000e+00 -4.2812500e+00
  -3.9062500e+00 -4.9062500e+00 -4.5937500e+00 -4.9687500e+00
  -3.7187500e+00 -2.9531250e+00 -2.6250000e+00 -4.4062500e+00
  -3.8593750e+00 -1.8906250e+00  1.8046875e+00 -2.3793181e+38]]"
